,Unnamed: 0_x,product_id,onsale_web,price,stock_quantity,stock_status,Unnamed: 0_y
0,0,3847,1,24.2,0,outofstock,0
1,1,3849,1,34.3,0,outofstock,1
2,2,3850,1,20.8,0,outofstock,2
3,3,4032,1,14.1,0,outofstock,3
4,4,4039,1,46.0,0,outofstock,4
5,5,4040,1,34.3,0,outofstock,5
6,6,4041,1,32.7,15,instock,6
7,7,4042,1,31.2,34,instock,7
8,8,4043,1,60.0,12,instock,8
9,9,4045,1,42.6,66,instock,9
10,10,4046,1,80.0,0,outofstock,10
11,11,4047,1,18.3,36,instock,11
12,12,4048,1,22.8,22,instock,12
13,13,4049,1,19.3,46,instock,13
14,14,4050,1,21.8,0,outofstock,14
15,15,4051,1,7.7,41,instock,15
16,16,4052,1,33.7,35,instock,16
17,17,4053,1,44.3,16,instock,17
18,18,4054,1,71.6,0,outofstock,18
19,19,4055,0,86.1,0,outofstock,19
20,20,4056,1,12.7,0,outofstock,20
21,21,4057,1,8.7,112,instock,21
22,22,4058,1,8.7,267,instock,22
23,23,4059,1,8.7,36,instock,23
24,24,4060,1,11.9,73,instock,24
25,25,4062,1,11.9,60,instock,25
26,26,4063,1,14.5,10,instock,26
27,27,4064,1,14.4,27,instock,27
28,28,4065,1,19.5,35,instock,28
29,29,4066,1,20.8,65,instock,29
30,30,4067,1,22.0,31,instock,30
31,31,4068,1,16.6,157,instock,31
32,32,4069,1,60.0,0,outofstock,32
33,33,4070,1,23.4,98,instock,33
34,34,4071,1,33.2,16,instock,34
35,35,4072,1,32.0,28,instock,35
36,36,4073,1,77.8,11,instock,36
37,37,4074,1,12.7,50,instock,37
38,38,4075,1,14.7,54,instock,38
39,39,4076,1,14.05,53,instock,39
40,40,4077,1,22.9,48,instock,40
41,41,4078,1,44.0,14,instock,41
42,42,4079,1,37.0,0,outofstock,42
43,43,4081,1,39.0,0,outofstock,43
44,44,4083,1,17.0,0,outofstock,44
45,45,4084,1,23.2,14,instock,45
46,46,4085,1,19.0,37,instock,46
47,47,4086,1,16.4,31,instock,47
48,48,4087,1,14.4,45,instock,48
49,49,4090,0,73.0,0,outofstock,49
50,50,4092,0,47.0,0,outofstock,50
51,51,4094,1,13.7,24,instock,51
52,52,4095,1,12.6,19,instock,52
53,53,4096,1,22.8,12,instock,53
54,54,4097,1,12.8,26,instock,54
55,55,4098,1,22.1,22,instock,55
56,56,4099,1,12.8,43,instock,56
57,57,4100,1,15.8,7,instock,57
58,58,4101,1,15.8,37,instock,58
59,59,4102,1,16.3,16,instock,59
60,60,4103,1,16.3,6,instock,60
61,61,4104,1,9.7,37,instock,61
62,62,4105,1,6.8,42,instock,62
63,63,4106,1,12.6,26,instock,63
64,64,4107,1,35.0,35,instock,64
65,65,4108,1,31.7,0,outofstock,65
66,66,4115,1,100.0,11,instock,66
67,67,4130,1,23.0,0,outofstock,67
68,68,4132,1,88.4,5,instock,68
69,69,4137,1,29.8,0,outofstock,69
70,70,4138,1,25.7,0,outofstock,70
71,71,4139,1,77.4,7,instock,71
72,72,4141,1,39.0,1,instock,72
73,73,4142,1,53.0,8,instock,73
74,74,4144,1,49.0,11,instock,74
75,75,4146,1,29.5,33,instock,75
76,76,4147,1,33.0,7,instock,76
77,77,4148,1,37.5,18,instock,77
78,78,4149,1,69.0,34,instock,78
79,79,4150,1,59.0,17,instock,79
80,80,4151,1,13.7,0,outofstock,80
81,81,4152,1,19.2,57,instock,81
82,82,4153,1,29.0,0,outofstock,82
83,83,4154,1,9.8,128,instock,83
84,84,4155,1,14.5,70,instock,84
85,85,4156,1,20.35,1,instock,85
86,86,4157,1,12.0,10,instock,86
87,87,4158,1,18.5,0,outofstock,87
88,88,4159,1,9.3,0,outofstock,88
89,89,4160,1,9.3,0,outofstock,89
90,90,4161,1,11.6,0,outofstock,90
91,91,4162,1,14.3,26,instock,91
92,92,4163,1,10.8,18,instock,92
93,93,4164,1,7.6,19,instock,93
94,94,4165,1,12.0,57,instock,94
95,95,4166,1,20.5,8,instock,95
96,96,4167,1,14.3,36,instock,96
97,97,4168,1,18.2,50,instock,97
98,98,4170,1,9.0,58,instock,98
99,99,4171,1,7.8,65,instock,99
100,100,4172,1,5.7,167,instock,100
101,101,4173,1,5.7,100,instock,101
102,102,4174,1,5.7,94,instock,102
103,103,4176,1,13.5,276,instock,103
104,104,4177,1,13.5,109,instock,104
105,105,4178,1,11.5,12,instock,105
106,106,4179,1,24.0,73,instock,106
107,107,4180,1,24.0,47,instock,107
108,108,4181,1,11.9,137,instock,108
109,109,4182,1,16.7,53,instock,109
110,110,4183,1,21.4,48,instock,110
111,111,4186,1,16.6,0,outofstock,111
112,112,4187,1,13.3,90,instock,112
113,113,4188,1,9.5,99,instock,113
114,114,4190,1,12.1,0,outofstock,114
115,115,4191,1,9.3,209,instock,115
116,116,4192,1,17.8,43,instock,116
117,117,4193,1,13.5,55,instock,117
118,118,4194,1,10.8,5,instock,118
119,119,4195,0,14.1,0,outofstock,119
120,120,4196,1,27.2,13,instock,120
121,121,4197,1,9.4,24,instock,121
122,122,4198,1,5.8,105,instock,122
123,123,4200,1,5.8,190,instock,123
124,124,4201,1,38.0,69,instock,124
125,125,4202,1,38.0,46,instock,125
126,126,4203,1,9.9,89,instock,126
127,127,4204,1,11.3,31,instock,127
128,128,4205,1,23.0,0,outofstock,128
129,129,4207,1,6.7,195,instock,129
130,130,4208,1,7.6,578,instock,130
131,131,4209,0,73.5,0,outofstock,131
132,132,4210,1,79.8,0,outofstock,132
133,133,4211,1,48.5,0,outofstock,133
134,134,4212,1,39.8,19,instock,134
135,135,4213,1,58.8,2,instock,135
136,136,4215,1,26.5,0,outofstock,136
137,137,4216,1,13.4,34,instock,137
138,138,4217,1,17.1,17,instock,138
139,139,4219,1,16.7,0,outofstock,139
140,140,4220,1,11.6,66,instock,140
141,141,4221,1,12.8,83,instock,141
142,142,4222,1,8.9,66,instock,142
143,143,4223,1,9.7,180,instock,143
144,144,4224,1,17.2,13,instock,144
145,145,4225,1,16.9,20,instock,145
146,146,4227,1,12.6,49,instock,146
147,147,4228,1,29.9,8,instock,147
148,148,4229,1,9.6,26,instock,148
149,149,4231,1,11.1,0,outofstock,149
150,150,4232,1,11.1,35,instock,150
151,151,4233,0,20.0,0,outofstock,151
152,152,4235,1,17.1,0,outofstock,152
153,153,4239,1,28.0,18,instock,153
154,154,4240,1,28.0,1,instock,154
155,155,4241,1,8.9,7,instock,155
156,156,4242,1,8.6,85,instock,156
157,157,4244,1,13.5,50,instock,157
158,158,4245,1,8.9,141,instock,158
159,159,4246,1,15.3,25,instock,159
160,160,4248,1,14.8,64,instock,160
161,161,4250,1,19.5,14,instock,161
162,162,4251,1,14.1,102,instock,162
163,163,4253,1,59.6,15,instock,163
164,164,4254,1,26.9,0,outofstock,164
165,165,4256,1,24.4,0,outofstock,165
166,166,4257,1,31.7,0,outofstock,166
167,167,4258,1,32.1,0,outofstock,167
168,168,4260,1,12.2,22,instock,168
169,169,4261,1,9.9,89,instock,169
170,170,4262,1,15.8,35,instock,170
171,171,4263,1,15.8,50,instock,171
172,172,4264,1,17.8,48,instock,172
173,173,4265,1,9.6,21,instock,173
174,174,4267,1,19.0,21,instock,174
175,175,4268,1,15.2,55,instock,175
176,176,4269,1,10.2,1,instock,176
177,177,4270,1,15.5,31,instock,177
178,178,4271,1,16.6,56,instock,178
179,179,4272,1,9.2,25,instock,179
180,180,4274,1,12.9,0,outofstock,180
181,181,4275,1,14.9,14,instock,181
182,182,4276,1,17.6,1,instock,182
183,183,4277,1,24.8,0,outofstock,183
184,184,4278,0,21.5,0,outofstock,184
185,185,4279,0,10.8,0,outofstock,185
186,186,4280,1,18.9,46,instock,186
187,187,4281,1,11.6,4,instock,187
188,188,4283,1,27.0,58,instock,188
189,189,4285,1,41.0,24,instock,189
190,190,4286,1,69.8,4,instock,190
191,191,4287,1,38.6,22,instock,191
192,192,4288,1,26.7,8,instock,192
193,193,4289,0,22.8,0,outofstock,193
194,194,4297,1,19.0,26,instock,194
195,195,4298,1,23.2,36,instock,195
196,196,4299,1,39.1,18,instock,196
197,197,4300,1,44.0,15,instock,197
198,198,4301,1,17.5,14,instock,198
199,199,4303,1,30.0,0,outofstock,199
200,200,4304,1,8.1,133,instock,200
201,201,4306,1,10.7,41,instock,201
202,202,4307,1,10.9,0,outofstock,202
203,203,4334,1,49.0,0,outofstock,203
204,204,4336,1,35.5,36,instock,204
205,205,4337,1,83.0,13,instock,205
206,206,4348,1,59.0,21,instock,206
207,207,4350,1,79.5,20,instock,207
208,208,4352,1,225.0,0,outofstock,208
209,209,4353,1,79.5,11,instock,209
210,210,4355,1,126.5,2,instock,210
211,211,4356,1,51.6,5,instock,211
212,212,4357,1,39.0,0,outofstock,212
213,213,4358,1,77.0,0,outofstock,213
214,214,4359,1,85.6,0,outofstock,214
215,215,4364,1,49.5,6,instock,215
216,216,4391,1,49.5,7,instock,216
217,217,4392,1,49.5,13,instock,217
218,218,4393,1,57.0,2,instock,218
219,219,4394,1,59.8,0,outofstock,219
220,220,4395,1,27.5,8,instock,220
221,221,4396,1,62.0,7,instock,221
222,222,4397,1,59.0,7,instock,222
223,223,4398,1,59.0,0,outofstock,223
224,224,4399,1,59.0,6,instock,224
225,225,4400,1,44.0,0,outofstock,225
226,226,4401,1,62.5,1,instock,226
227,227,4402,1,176.0,8,instock,227
228,228,4404,1,108.5,2,instock,228
229,229,4405,1,68.1,6,instock,229
230,230,4406,1,157.0,3,instock,230
231,231,4407,1,104.0,6,instock,231
232,232,4558,1,28.1,96,instock,232
233,233,4564,1,21.7,60,instock,233
234,234,4565,0,30.5,3,instock,234
235,235,4566,1,28.5,3,instock,235
236,236,4568,0,21.5,0,outofstock,236
237,237,4573,1,67.2,9,instock,237
238,238,4577,0,49.0,1,instock,238
239,239,4578,0,40.0,3,instock,239
240,240,4582,1,109.6,7,instock,240
241,241,4584,0,32.3,0,outofstock,241
242,242,4594,1,144.0,0,outofstock,242
243,243,4596,1,43.9,0,outofstock,243
244,244,4597,1,61.6,0,outofstock,244
245,245,4598,1,41.8,61,instock,245
246,246,4599,0,36.9,0,outofstock,246
247,247,4600,1,26.5,0,outofstock,247
248,248,4601,1,16.1,31,instock,248
249,249,4602,1,31.5,26,instock,249
250,250,4603,1,31.5,39,instock,250
251,251,4604,1,49.0,9,instock,251
252,252,4605,1,32.2,1,instock,252
253,253,4606,1,50.1,41,instock,253
254,254,4607,1,13.4,0,outofstock,254
255,255,4609,1,11.8,237,instock,255
256,256,4610,1,13.1,114,instock,256
257,257,4611,1,26.2,27,instock,257
258,258,4612,1,20.6,49,instock,258
259,259,4613,1,16.9,31,instock,259
260,260,4614,1,19.0,50,instock,260
261,261,4615,1,24.0,10,instock,261
262,262,4616,1,57.0,5,instock,262
263,263,4617,1,67.5,1,instock,263
264,264,4618,1,30.6,3,instock,264
265,265,4619,1,59.0,5,instock,265
266,266,4620,1,11.9,106,instock,266
267,267,4621,1,16.5,49,instock,267
268,268,4625,1,52.4,3,instock,268
269,269,4626,1,52.9,2,instock,269
270,270,4627,1,58.3,1,instock,270
271,271,4628,1,39.6,2,instock,271
272,272,4629,1,52.4,3,instock,272
273,273,4630,1,62.4,3,instock,273
274,274,4631,1,76.8,3,instock,274
275,275,4632,1,50.0,3,instock,275
276,276,4633,1,52.4,2,instock,276
277,277,4634,1,41.0,4,instock,277
278,278,4635,1,62.4,3,instock,278
279,279,4636,1,50.0,4,instock,279
280,280,4646,1,21.5,34,instock,280
281,281,4647,1,28.5,48,instock,281
282,282,4648,1,24.3,9,instock,282
283,283,4649,1,16.5,5,instock,283
284,284,4650,1,25.3,14,instock,284
285,285,4651,1,49.0,21,instock,285
286,286,4653,1,36.2,18,instock,286
287,287,4654,1,33.4,0,outofstock,287
288,288,4655,1,40.2,23,instock,288
289,289,4656,1,43.0,3,instock,289
290,290,4657,1,43.0,11,instock,290
291,291,4658,1,48.8,12,instock,291
292,292,4659,0,23.6,0,outofstock,292
293,293,4662,1,20.8,24,instock,293
294,294,4664,1,16.4,15,instock,294
295,295,4665,1,14.4,6,instock,295
296,296,4666,1,21.0,32,instock,296
297,297,4668,1,12.3,23,instock,297
298,298,4669,1,20.2,37,instock,298
299,299,4670,1,17.0,93,instock,299
300,300,4671,1,21.9,24,instock,300
301,301,4672,1,17.8,5,instock,301
302,302,4673,1,19.8,35,instock,302
303,303,4674,1,19.0,41,instock,303
304,304,4675,1,10.7,35,instock,304
305,305,4676,1,12.9,73,instock,305
306,306,4677,1,9.5,161,instock,306
307,307,4678,1,29.8,30,instock,307
308,308,4679,1,13.2,37,instock,308
309,309,4680,1,6.3,34,instock,309
310,310,4681,1,7.1,178,instock,310
311,311,4682,1,9.1,26,instock,311
312,312,4683,1,9.1,42,instock,312
313,313,4684,1,18.1,25,instock,313
314,314,4686,1,14.0,6,instock,314
315,315,4687,1,30.1,36,instock,315
316,316,4689,1,12.8,6,instock,316
317,317,4690,1,12.8,15,instock,317
318,318,4692,0,12.0,48,instock,318
319,319,4693,0,18.5,0,outofstock,319
320,320,4697,0,34.5,1,instock,320
321,321,4698,0,20.5,0,outofstock,321
322,322,4702,0,23.8,0,outofstock,322
323,323,4703,1,19.8,2,instock,323
324,324,4704,1,18.2,0,outofstock,324
325,325,4705,1,31.6,12,instock,325
326,326,4706,1,16.8,23,instock,326
327,327,4707,1,22.8,13,instock,327
328,328,4708,1,32.6,15,instock,328
329,329,4709,1,44.0,0,outofstock,329
330,330,4711,1,55.4,9,instock,330
331,331,4712,1,15.8,0,outofstock,331
332,332,4713,1,18.4,6,instock,332
333,333,4714,1,13.3,25,instock,333
334,334,4715,1,11.1,30,instock,334
335,335,4716,1,18.6,7,instock,335
336,336,4717,1,23.4,0,outofstock,336
337,337,4718,1,18.2,19,instock,337
338,338,4719,1,12.5,29,instock,338
339,339,4720,1,15.9,10,instock,339
340,340,4721,0,20.2,0,outofstock,340
341,341,4722,1,13.7,0,outofstock,341
342,342,4723,1,29.0,5,instock,342
343,343,4725,1,23.4,1,instock,343
344,344,4726,1,12.7,0,outofstock,344
345,345,4727,1,26.0,33,instock,345
346,346,4728,1,29.5,20,instock,346
347,347,4729,1,8.6,151,instock,347
348,348,4730,1,14.3,6,instock,348
349,349,4731,1,22.0,7,instock,349
350,350,4733,1,16.8,13,instock,350
351,351,4734,1,15.3,36,instock,351
352,352,4738,0,13.5,3,instock,352
353,353,4739,1,7.4,50,instock,353
354,354,4740,1,9.7,8,instock,354
355,355,4741,0,12.4,0,outofstock,355
356,356,4744,0,13.8,5,instock,356
357,357,4748,1,14.5,14,instock,357
358,358,4749,1,11.9,140,instock,358
359,359,4750,1,16.4,45,instock,359
360,360,4752,1,27.9,42,instock,360
361,361,4753,1,12.0,76,instock,361
362,362,4755,1,7.4,97,instock,362
363,363,4757,1,26.5,1,instock,363
364,364,4758,1,24.3,22,instock,364
365,365,4759,1,16.9,49,instock,365
366,366,4776,1,6.8,11,instock,366
367,367,4778,1,13.9,0,outofstock,367
368,368,4779,1,7.8,163,instock,368
369,369,4780,1,13.7,12,instock,369
370,370,4782,1,9.8,22,instock,370
371,371,4783,1,29.5,5,instock,371
372,372,4784,1,28.5,10,instock,372
373,373,4785,1,10.1,18,instock,373
374,374,4786,1,12.1,37,instock,374
375,375,4788,1,12.3,21,instock,375
376,376,4789,1,11.1,62,instock,376
377,377,4790,1,11.1,43,instock,377
378,378,4791,1,13.6,24,instock,378
379,379,4792,1,21.0,13,instock,379
380,380,4793,1,18.7,17,instock,380
381,381,4794,1,41.6,0,outofstock,381
382,382,4795,1,12.0,34,instock,382
383,383,4797,1,78.0,0,outofstock,383
384,384,4798,0,12.7,0,outofstock,384
385,385,4799,1,14.9,56,instock,385
386,386,4858,1,6.5,257,instock,386
387,387,4860,1,8.7,85,instock,387
388,388,4861,1,8.5,284,instock,388
389,389,4862,1,9.9,168,instock,389
390,390,4863,1,8.2,0,outofstock,390
391,391,4864,0,8.3,0,outofstock,391
392,392,4865,1,9.8,1,instock,392
393,393,4867,1,9.9,0,outofstock,393
394,394,4869,0,17.2,0,outofstock,394
395,395,4870,1,9.3,0,outofstock,395
396,396,4874,0,14.6,0,outofstock,396
397,397,4876,1,22.8,4,instock,397
398,398,4885,1,18.7,6,instock,398
399,399,4886,1,28.4,48,instock,399
400,400,4888,1,27.9,53,instock,400
401,401,4889,1,25.3,0,outofstock,401
402,402,4890,1,17.0,29,instock,402
403,403,4891,1,27.9,0,outofstock,403
404,404,4892,1,20.1,34,instock,404
405,405,4893,1,27.9,0,outofstock,405
406,406,4899,1,21.2,35,instock,406
407,407,4900,1,20.8,42,instock,407
408,408,4901,1,41.0,36,instock,408
409,409,4902,1,46.0,11,instock,409
410,410,4903,1,102.3,20,instock,410
411,411,4904,1,137.0,13,instock,411
412,412,4907,1,22.9,6,instock,412
413,413,4908,1,53.2,5,instock,413
414,414,4909,1,25.9,27,instock,414
