,Unnamed: 0_x,product_id,onsale_web,price,stock_quantity,stock_status,Unnamed: 0_y
415,415,4910,1,17.3,0,outofstock,415
416,416,4911,0,23.0,0,outofstock,416
417,417,4912,1,25.9,10,instock,417
418,418,4913,1,28.0,16,instock,418
419,419,4914,1,25.9,6,instock,419
420,420,4915,1,25.9,14,instock,420
421,421,4918,1,37.2,0,outofstock,421
422,422,4919,1,24.4,0,outofstock,422
423,423,4920,1,24.4,1,instock,423
424,424,4921,0,13.8,0,outofstock,424
425,425,4922,0,21.5,0,outofstock,425
426,426,4923,1,7.0,143,instock,426
427,427,4924,1,12.8,0,outofstock,427
428,428,4925,1,23.2,0,outofstock,428
429,429,4926,1,7.9,92,instock,429
430,430,4927,1,6.5,0,outofstock,430
431,431,4928,1,7.9,1,instock,431
432,432,4929,1,16.7,4,instock,432
433,433,4930,1,17.5,9,instock,433
434,434,4931,1,27.8,11,instock,434
435,435,4932,1,25.7,0,outofstock,435
436,436,4933,1,18.4,30,instock,436
437,437,4934,1,22.2,57,instock,437
438,438,4936,1,11.1,88,instock,438
439,439,4937,1,9.9,28,instock,439
440,440,4938,1,12.5,0,outofstock,440
441,441,4939,1,12.9,0,outofstock,441
442,442,4940,1,20.5,44,instock,442
443,443,4954,1,25.0,0,instock,443
444,444,4962,1,11.3,95,instock,444
445,445,4963,1,7.0,289,instock,445
446,446,4964,1,12.1,72,instock,446
447,447,4965,1,7.1,203,instock,447
448,448,4970,1,49.5,0,outofstock,448
449,449,4973,0,10.0,0,outofstock,449
450,450,4974,1,23.0,2,instock,450
451,451,4975,1,23.7,15,instock,451
452,452,4976,1,16.45,26,instock,452
453,453,4977,1,16.3,47,instock,453
454,454,4978,1,18.5,0,outofstock,454
455,455,4980,1,26.5,88,instock,455
456,456,4994,1,78.0,7,instock,456
457,457,4995,1,78.0,0,outofstock,457
458,458,4996,1,78.0,33,instock,458
459,459,5000,1,27.3,0,outofstock,459
460,460,5001,1,217.5,20,instock,460
461,461,5002,1,64.9,1,instock,461
462,462,5003,1,48.7,9,instock,462
463,463,5004,1,59.4,1,instock,463
464,464,5006,1,48.7,0,outofstock,464
465,465,5007,1,105.0,17,instock,465
466,466,5008,1,105.0,10,instock,466
467,467,5010,1,55.6,17,instock,467
468,468,5016,1,9.3,1,instock,468
469,469,5017,0,8.0,0,outofstock,469
470,470,5018,0,15.4,0,outofstock,470
471,471,5019,1,19.8,0,outofstock,471
472,472,5020,0,10.0,0,outofstock,472
473,473,5021,0,17.1,0,outofstock,473
474,474,5024,1,45.0,0,outofstock,474
475,475,5025,1,112.0,0,outofstock,475
476,476,5026,1,86.8,2,instock,476
477,477,5027,1,62.1,0,outofstock,477
478,478,5047,1,22.5,129,instock,478
479,479,5056,1,7.5,9,instock,479
480,480,5061,1,52.6,24,instock,480
481,481,5062,1,45.0,4,instock,481
482,482,5063,1,67.0,0,outofstock,482
483,483,5067,1,59.9,0,outofstock,483
484,484,5068,1,59.9,1,instock,484
485,485,5069,1,65.0,2,instock,485
486,486,5070,1,84.7,0,outofstock,486
487,487,5075,1,43.3,0,outofstock,487
488,488,5375,1,15.2,0,outofstock,488
489,489,5377,1,19.0,7,instock,489
490,490,5379,1,11.1,26,instock,490
491,491,5380,1,18.0,24,instock,491
492,492,5382,1,22.8,11,instock,492
493,493,5383,1,19.5,9,instock,493
494,494,5384,1,28.8,0,outofstock,494
495,495,5389,1,16.1,5,instock,495
496,496,5391,1,24.2,17,instock,496
497,497,5393,1,35.3,9,instock,497
498,498,5394,1,10.7,4,instock,498
499,499,5395,1,12.7,6,instock,499
500,500,5396,1,17.1,34,instock,500
501,501,5397,1,24.0,6,instock,501
502,502,5398,1,39.0,10,instock,502
503,503,5439,1,13.2,0,outofstock,503
504,504,5443,1,23.6,2,instock,504
505,505,5444,1,15.5,37,instock,505
506,506,5445,1,16.3,11,instock,506
507,507,5446,1,16.2,30,instock,507
508,508,5448,1,7.2,0,outofstock,508
509,509,5465,1,54.8,12,instock,509
510,510,5474,1,42.0,0,outofstock,510
511,511,5477,1,19.8,38,instock,511
512,512,5479,1,10.2,69,instock,512
513,513,5480,1,10.4,37,instock,513
514,514,5481,1,11.5,46,instock,514
515,515,5483,1,17.9,22,instock,515
516,516,5484,1,21.6,0,outofstock,516
517,517,5485,1,33.4,13,instock,517
518,518,5486,1,49.5,5,instock,518
519,519,5487,1,43.5,1,instock,519
520,520,5488,1,43.5,17,instock,520
521,521,5491,1,26.5,15,instock,521
522,522,5504,1,13.8,35,instock,522
523,523,5505,0,10.1,0,outofstock,523
524,524,5506,1,18.2,63,instock,524
525,525,5519,1,12.9,35,instock,525
526,526,5520,1,38.6,54,instock,526
527,527,5522,1,48.4,10,instock,527
528,528,5523,1,60.4,16,instock,528
529,529,5524,1,38.6,0,outofstock,529
530,530,5525,1,12.0,0,outofstock,530
531,531,5544,1,61.6,0,outofstock,531
532,532,5545,1,65.9,0,outofstock,532
533,533,5546,1,15.2,130,instock,533
534,534,5547,1,24.6,32,instock,534
535,535,5548,1,48.8,6,instock,535
536,536,5550,1,34.3,0,outofstock,536
537,537,5551,1,36.3,18,instock,537
538,538,5552,1,57.7,12,instock,538
539,539,5554,1,38.0,10,instock,539
540,540,5559,0,27.9,3,instock,540
541,541,5560,0,47.0,62,instock,541
542,542,5561,1,58.0,0,outofstock,542
543,543,5563,1,58.0,0,outofstock,543
544,544,5564,1,30.8,21,instock,544
545,545,5565,1,92.0,0,outofstock,545
546,546,5566,1,27.5,17,instock,546
547,547,5569,0,19.9,1,instock,547
548,548,5570,0,22.5,0,outofstock,548
549,549,5573,1,34.7,5,instock,549
550,550,5574,1,59.6,9,instock,550
551,551,5580,1,83.7,18,instock,551
552,552,5608,1,30.5,20,instock,552
553,553,5609,1,38.6,25,instock,553
554,554,5610,1,18.0,11,instock,554
555,555,5611,1,63.4,1,instock,555
556,556,5612,1,124.8,12,instock,556
557,557,5613,1,19.2,11,instock,557
558,558,5614,1,19.2,39,instock,558
559,559,5615,1,56.4,11,instock,559
560,560,5616,1,38.4,6,instock,560
561,561,5617,1,27.8,12,instock,561
562,562,5618,1,71.3,31,instock,562
563,563,5619,1,71.3,13,instock,563
564,564,5628,1,25.0,20,instock,564
565,565,5629,1,10.3,51,instock,565
566,566,5630,1,28.0,1,instock,566
567,567,5690,1,44.6,8,instock,567
568,568,5693,1,13.0,55,instock,568
569,569,5694,1,12.7,62,instock,569
570,570,5695,1,6.5,123,instock,570
571,571,5696,1,17.5,35,instock,571
572,572,5697,1,29.9,1,instock,572
573,573,5700,1,44.5,0,outofstock,573
574,574,5703,1,29.4,1,instock,574
575,575,5704,1,16.9,5,instock,575
576,576,5705,1,19.8,9,instock,576
577,577,5706,1,10.3,22,instock,577
578,578,5707,1,10.8,13,instock,578
579,579,5709,1,31.7,0,outofstock,579
580,580,5711,1,25.0,35,instock,580
581,581,5712,1,57.6,0,outofstock,581
582,582,5715,1,13.7,35,instock,582
583,583,5722,1,7.1,118,instock,583
584,584,5736,1,14.9,10,instock,584
585,585,5737,1,11.0,12,instock,585
586,586,5738,1,14.6,26,instock,586
587,587,5739,1,10.7,39,instock,587
588,588,5741,1,73.3,0,outofstock,588
589,589,5742,1,42.1,0,outofstock,589
590,590,5743,1,57.0,0,outofstock,590
591,591,5747,1,24.5,1,instock,591
592,592,5753,1,10.1,101,instock,592
593,593,5756,1,42.2,30,instock,593
594,594,5760,1,13.1,37,instock,594
595,595,5761,1,19.5,0,outofstock,595
596,596,5764,1,12.9,84,instock,596
597,597,5766,1,35.6,30,instock,597
598,598,5767,1,175.0,12,instock,598
599,599,5768,1,35.6,0,outofstock,599
600,600,5769,1,33.6,0,outofstock,600
601,601,5770,1,34.4,54,instock,601
602,602,5771,1,38.4,3,instock,602
603,603,5772,1,29.7,47,instock,603
604,604,5773,1,32.8,18,instock,604
605,605,5777,1,5.7,132,instock,605
606,606,5778,1,5.8,36,instock,606
607,607,5779,1,5.8,211,instock,607
608,608,5794,1,21.7,34,instock,608
609,609,5795,1,23.0,18,instock,609
610,610,5796,1,12.5,12,instock,610
611,611,5797,1,17.2,123,instock,611
612,612,5799,1,40.2,0,outofstock,612
613,613,5800,0,32.3,0,outofstock,613
614,614,5801,1,24.0,62,instock,614
615,615,5802,1,23.8,22,instock,615
616,616,5803,1,17.1,36,instock,616
617,617,5804,1,25.0,0,outofstock,617
618,618,5805,0,29.2,0,outofstock,618
619,619,5806,1,17.4,0,outofstock,619
620,620,5807,1,27.3,1,instock,620
621,621,5808,0,34.2,1,instock,621
622,622,5809,1,17.9,0,outofstock,622
623,623,5810,1,24.0,95,instock,623
624,624,5815,1,16.6,11,instock,624
625,625,5816,1,16.9,5,instock,625
626,626,5817,1,57.6,5,instock,626
627,627,5818,1,63.5,19,instock,627
628,628,5819,1,56.0,1,instock,628
629,629,5820,1,63.5,7,instock,629
630,630,5826,1,41.2,0,outofstock,630
631,631,5827,1,55.0,11,instock,631
632,632,5829,1,57.0,26,instock,632
633,633,5890,1,19.3,55,instock,633
634,634,5891,1,19.0,4,instock,634
635,635,5892,1,191.3,10,instock,635
636,636,5893,1,26.6,65,instock,636
637,637,5894,1,15.4,18,instock,637
638,638,5896,1,24.7,17,instock,638
639,639,5899,1,28.1,0,outofstock,639
640,640,5900,1,18.25,0,outofstock,640
641,641,5902,1,35.1,9,instock,641
642,642,5903,1,27.3,1,instock,642
643,643,5904,1,18.8,25,instock,643
644,644,5905,1,43.9,0,outofstock,644
645,645,5906,1,19.8,0,outofstock,645
646,646,5907,1,17.7,5,instock,646
647,647,5912,1,57.0,8,instock,647
648,648,5913,1,36.0,9,instock,648
649,649,5914,1,36.0,2,instock,649
650,650,5916,1,93.0,3,instock,650
651,651,5917,1,122.0,4,instock,651
652,652,5918,1,114.0,8,instock,652
653,653,5922,1,48.5,0,outofstock,653
654,654,5925,1,49.5,12,instock,654
655,655,5930,1,14.1,66,instock,655
656,656,5932,1,59.9,3,instock,656
657,657,5950,1,46.0,0,outofstock,657
658,658,5951,1,74.5,6,instock,658
659,659,5952,0,42.5,0,outofstock,659
660,660,5953,0,47.5,0,outofstock,660
661,661,5954,0,18.8,0,outofstock,661
662,662,5955,0,27.3,0,outofstock,662
663,663,5956,1,17.2,12,instock,663
664,664,5957,0,39.0,0,outofstock,664
665,665,5958,1,8.7,44,instock,665
666,666,5959,1,15.4,32,instock,666
667,667,5960,1,12.7,27,instock,667
668,668,5962,1,30.0,22,instock,668
669,669,5963,1,13.5,28,instock,669
670,670,5964,1,16.3,11,instock,670
671,671,5967,1,56.3,9,instock,671
672,672,5968,1,71.5,18,instock,672
673,673,5969,1,69.0,0,outofstock,673
674,674,6035,1,17.9,21,instock,674
675,675,6038,1,48.5,11,instock,675
676,676,6041,1,71.7,4,instock,676
677,677,6042,1,8.5,0,outofstock,677
678,678,6047,1,10.9,46,instock,678
679,679,6049,1,21.8,6,instock,679
680,680,6050,1,38.5,0,outofstock,680
681,681,6070,1,9.3,124,instock,681
682,682,6072,1,13.6,41,instock,682
683,683,6073,1,24.5,19,instock,683
684,684,6093,1,12.6,0,outofstock,684
685,685,6094,1,13.4,2,instock,685
686,686,6095,1,29.8,3,instock,686
687,687,6100,0,12.9,0,outofstock,687
688,688,6101,1,36.9,16,instock,688
689,689,6103,1,40.7,0,outofstock,689
690,690,6104,1,33.2,0,outofstock,690
691,691,6105,1,34.8,1,instock,691
692,692,6106,1,74.8,15,instock,692
693,693,6107,1,62.4,4,instock,693
694,694,6108,1,46.0,0,outofstock,694
695,695,6109,1,39.2,0,outofstock,695
696,696,6125,0,14.2,0,outofstock,696
697,697,6126,1,135.0,10,instock,697
698,698,6127,1,10.6,66,instock,698
699,699,6128,1,10.6,50,instock,699
700,700,6129,1,5.2,30,instock,700
701,701,6137,1,46.0,0,outofstock,701
702,702,6201,1,105.6,7,instock,702
703,703,6202,1,116.4,14,instock,703
704,704,6204,1,31.0,7,instock,704
705,705,6205,1,20.2,109,instock,705
706,706,6206,1,25.2,120,instock,706
707,707,6207,1,25.2,363,instock,707
708,708,6212,1,115.0,2,instock,708
709,709,6213,1,121.0,7,instock,709
710,710,6214,1,99.0,7,instock,710
711,711,6215,1,115.0,4,instock,711
712,712,6216,1,121.0,6,instock,712
713,713,6221,1,23.5,3,instock,713
714,714,6222,1,26.4,10,instock,714
715,715,6223,1,26.7,1,instock,715
716,716,6225,1,20.4,0,outofstock,716
717,717,6226,1,20.4,0,outofstock,717
718,718,6227,1,40.2,15,instock,718
719,719,6278,1,9.0,69,instock,719
720,720,6279,1,45.9,10,instock,720
721,721,6280,1,10.4,0,outofstock,721
722,722,6299,1,78.0,10,instock,722
723,723,6301,1,40.5,20,instock,723
724,724,6324,0,92.0,18,instock,724
725,725,6325,1,27.9,7,instock,725
726,726,6327,0,28.5,0,outofstock,726
727,727,6328,1,22.4,7,instock,727
728,728,6567,1,28.4,9,instock,728
729,729,6568,1,72.0,19,instock,729
730,730,6569,1,29.0,6,instock,730
731,731,6570,1,29.2,0,outofstock,731
732,732,6572,1,44.0,0,outofstock,732
733,733,6573,1,68.3,12,instock,733
734,734,6575,1,41.8,1,instock,734
735,735,6578,1,40.0,0,outofstock,735
736,736,6584,1,13.5,29,instock,736
737,737,6585,1,19.0,38,instock,737
738,738,6592,1,24.4,70,instock,738
739,739,6594,0,9.1,192,instock,739
740,740,6615,1,32.8,8,instock,740
741,741,6616,1,15.4,8,instock,741
742,742,6617,1,9.9,12,instock,742
743,743,6618,1,13.5,2,instock,743
744,744,6620,1,51.0,2,instock,744
745,745,6621,1,35.2,69,instock,745
746,746,6622,1,42.2,12,instock,746
747,747,6626,1,33.2,1,instock,747
748,748,6627,1,41.8,16,instock,748
749,749,6628,1,32.2,31,instock,749
750,750,6629,1,37.7,25,instock,750
751,751,6631,1,47.2,12,instock,751
752,752,6632,1,52.7,2,instock,752
753,753,6635,1,22.4,23,instock,753
754,754,6663,1,50.4,6,instock,754
755,755,6664,1,35.6,38,instock,755
756,756,6665,1,27.7,8,instock,756
757,757,6666,1,48.5,24,instock,757
758,758,6738,1,15.4,40,instock,758
759,759,6751,1,46.5,0,outofstock,759
760,760,6753,1,46.5,29,instock,760
761,761,6821,0,28.0,21,instock,761
762,762,6824,0,28.0,8,instock,762
763,763,6825,0,24.0,5,instock,763
764,764,6826,0,18.0,11,instock,764
765,765,6864,0,40.0,32,instock,765
766,766,6866,0,40.0,42,instock,766
767,767,6869,0,40.0,4,instock,767
768,768,6875,0,40.0,17,instock,768
769,769,6884,1,46.5,12,instock,769
770,770,6886,1,42.0,0,outofstock,770
771,771,6887,1,21.8,24,instock,771
772,772,6898,0,30.0,51,instock,772
773,773,6899,0,26.0,3,instock,773
774,774,6900,0,30.0,0,outofstock,774
775,775,6901,0,20.0,0,outofstock,775
776,776,6902,0,31.0,6,instock,776
777,777,6903,0,27.0,54,instock,777
778,778,6904,0,31.0,22,instock,778
779,779,6905,0,21.0,3,instock,779
780,780,6906,0,31.0,12,instock,780
781,781,6907,0,27.0,8,instock,781
782,782,6908,0,31.0,14,instock,782
783,783,6909,0,21.0,7,instock,783
784,784,6920,1,50.5,1,instock,784
785,785,6926,1,49.9,24,instock,785
786,786,6928,1,19.0,20,instock,786
787,787,6930,1,8.4,83,instock,787
788,788,7008,0,40.0,5,instock,788
789,789,7009,0,40.0,10,instock,789
790,790,7010,0,47.0,37,instock,790
791,791,7015,0,45.0,12,instock,791
792,792,7023,1,27.5,15,instock,792
793,793,7025,1,69.0,2,instock,793
794,794,7081,0,45.0,17,instock,794
795,795,7084,0,45.0,7,instock,795
796,796,7085,0,30.0,8,instock,796
797,797,7086,0,26.0,2,instock,797
798,798,7087,0,30.0,91,instock,798
799,799,7088,0,20.0,53,instock,799
800,800,7131,0,45.0,19,instock,800
801,801,7132,0,45.0,22,instock,801
802,802,7133,0,45.0,26,instock,802
803,803,7136,0,45.0,7,instock,803
804,804,7137,0,45.0,3,instock,804
805,805,7159,0,31.0,1,instock,805
806,806,7161,0,21.0,5,instock,806
807,807,7162,0,27.0,1,instock,807
808,808,7163,0,31.0,42,instock,808
809,809,7164,0,31.0,51,instock,809
810,810,7168,0,45.0,29,instock,810
811,811,7169,0,45.0,3,instock,811
812,812,7170,0,45.0,43,instock,812
813,813,7192,0,31.0,28,instock,813
814,814,7193,0,27.0,14,instock,814
815,815,7194,0,31.0,5,instock,815
816,816,7195,0,21.0,1,instock,816
817,817,7196,0,31.0,55,instock,817
818,818,7200,0,31.0,6,instock,818
819,819,7201,0,31.0,18,instock,819
820,820,7203,0,45.0,30,instock,820
821,821,7204,0,45.0,9,instock,821
822,822,7247,1,54.8,23,instock,822
823,823,7329,0,26.5,14,instock,823
824,824,7338,1,16.3,45,instock,824
